92.47663359264,25.755771723935,0.0
90.65140803714,25.484364260047,0.0
90.683052971299,26.409465443432,0.0
91.558359983166,25.14730052134,0.0
91.575631483141,26.084217263429,0.0
92.499891913696,26.696218414041,0.0
91.593265400472,27.019135856902,0.0
90.699057371436,27.34019523242,0.0
96.165288621823,26.373332560261,0.0
96.253386319271,28.302310160263,0.0
96.209408751589,27.337474346186,0.0
94.34769001931,27.003689526331,0.0
94.416756357747,28.909407454214,0.0
94.382217516735,27.95625228328,0.0
95.259969646815,26.687626615951,0.0
95.300123581441,27.645823923663,0.0
95.340291036346,28.604729343645,0.0
96.03239517604,23.480184644616,0.0
96.077096539369,24.447446273912,0.0
94.244709480734,24.144263401163,0.0
94.278669055972,25.100341238342,0.0
95.140163867614,23.81094218715,0.0
95.179702339303,24.773356321834,0.0
96.121184598835,25.409989810031,0.0
95.219829232694,25.730137416625,0.0
94.31317386566,26.051719179347,0.0
93.493228880142,29.214402641863,0.0
93.464319456723,28.267040978086,0.0
93.435419190279,27.320155493266,0.0
93.406528080958,26.373746183237,0.0
93.37764612891,25.427813043873,0.0
93.349257327,24.478096888216,0.0
92.686209057329,34.232730648063,0.0
92.709329374662,35.178985789907,0.0
90.788574600629,34.77964926553,0.0
90.800539035241,35.711089059911,0.0
91.734507883743,34.507200214252,0.0
91.752112111277,35.445881346179,0.0
92.616287926885,31.403842929652,0.0
92.639588010362,32.346446076203,0.0
90.752371923604,31.98749751987,0.0
90.764598112243,32.918498851194,0.0
91.681506298326,31.697360260479,0.0
91.699168739695,32.633731459949,0.0
92.662895053878,33.289408647517,0.0
91.716835934854,33.57034477633,0.0
90.776585094662,33.849012115953,0.0
96.478851697525,33.140256012611,0.0
96.53175135067,34.114595875614,0.0
94.589620710169,33.68406966147,0.0
94.623794068365,34.645389360032,0.0
95.541331107343,33.40987826551,0.0
95.581041480833,34.378688428853,0.0
96.33877931883,30.234854755122,0.0
96.381225957145,31.203225262793,0.0
94.485868069789,30.817495054272,0.0
94.520440940454,31.772427491586,0.0
95.420666506106,30.524664536093,0.0
95.460874520522,31.485694316471,0.0
96.427020464734,32.171994863652,0.0
95.501096054339,32.447432224936,0.0
94.555025153974,32.727952359264,0.0
93.666556696861,34.9121551372,0.0
93.637913346781,33.958353792974,0.0
93.608958140659,33.008611170887,0.0
93.580012090792,32.059344749031,0.0
93.551075197321,31.110554523094,0.0
90.744892312631,31.058571483474,0.0
91.663848610806,30.76123117332,0.0
92.592994803547,30.461599203424,0.0
93.52214746039,30.16224048879,0.0
94.451306542159,29.863155043185,0.0
95.380472011308,29.564342879808,0.0
96.296687530485,29.268034111935,0.0
96.922683544051,23.154752738777,0.0
96.972490821958,24.1190197165,0.0
97.019750882062,25.0859629487,0.0
97.067028358199,26.053781044121,0.0
97.11432327342,27.022473931217,0.0
97.161132061384,27.991148579099,0.0
97.206262711661,28.960722541533,0.0
97.24817321943,29.930945032487,0.0
97.291710428417,30.90687281062,0.0
97.343642678684,31.882847700651,0.0
97.41096116727,32.861201821826,0.0
97.480639965427,33.843737540757,0.0
99.585686571704,12.675106136664,0.0
99.665148780536,13.677347637968,0.0
97.707523562699,13.590462534832,0.0
97.746904871204,14.600577737789,0.0
98.644835995602,13.133725155957,0.0
98.699541673339,14.142240818621,0.0
99.358209753007,9.5984552886249,0.0
99.429722906965,10.625223508267,0.0
97.58397298749,10.541391269577,0.0
97.625306579055,11.557937654459,0.0
98.473073941001,10.07035308767,0.0
98.53052033867,11.091436536603,0.0
99.504529708814,11.650761955464,0.0
98.587666529095,12.112030261094,0.0
97.666409998882,12.573818219427,0.0
103.02230139991,10.241544874602,0.0
103.73520650255,9.9699465225339,0.0
103.57310478804,11.897149115166,0.0
103.54016243156,10.970836888627,0.0
101.45516151915,11.72011375297,0.0
101.59611320312,12.724310646616,0.0
102.44248675497,11.224394806189,0.0
102.57419615464,12.268691139732,0.0
103.689939773,7.1627712077809,0.0
103.73355728004,8.1004789034099,0.0
102.82677574226,7.6531776062153,0.0
102.87491754312,8.6040010464226,0.0
101.10402722082,8.6341861358404,0.0
101.18100202909,9.6618687053359,0.0
101.96808489008,8.1420747531535,0.0
102.03148323727,9.1442023696007,0.0
103.77381841823,9.0235688687186,0.0
102.92159531352,9.5114587936777,0.0
102.10677920727,10.197972890902,0.0
101.28579229872,10.70424767878,0.0
100.6292796327,13.208267605545,0.0
100.5218389537,12.210414593436,0.0
100.4134896171,11.180805728969,0.0
100.32156915978,10.151373650771,0.0
100.23826456424,9.1211569265189,0.0
99.131165062853,18.752491210497,0.0
100.06225589917,18.309413299859,0.0
99.423876476701,20.396502572149,0.0
100.31688500646,20.013661774824,0.0
99.292693459069,19.565559754501,0.0
100.19141943769,19.154844667173,0.0
97.549733255892,19.488669481756,0.0
97.659180716562,21.030369914168,0.0
97.568113976834,20.2051457865,0.0
98.240627719362,19.162026742573,0.0
98.406973678957,19.957295581087,0.0
98.526183582238,20.763835837137,0.0
99.801337730598,15.629299081563,0.0
99.865035620064,16.562065028638,0.0
97.819187935734,16.603235867786,0.0
97.852631247328,17.558345744031,0.0
98.799709524815,16.122586379503,0.0
98.855566384839,17.060287744224,0.0
99.945805632381,17.456823985115,0.0
98.953102416749,17.947244256478,0.0
97.943938459063,18.433866355914,0.0
103.87247025416,16.672205798619,0.0
103.95987474523,18.566095614761,0.0
103.91645547108,17.617011398023,0.0
101.9964645517,17.443496717356,0.0
102.14448505347,19.27156170764,0.0
102.07098558214,18.352387102217,0.0
102.94435588174,17.052968361958,0.0
102.99924094074,17.982001017372,0.0
103.05335122116,18.918044606345,0.0
103.73451266023,13.820481524338,0.0
103.78454924545,14.784716121385,0.0
101.79107616041,14.681717717097,0.0
101.85735970362,15.625813865574,0.0
102.77423011134,14.238201361727,0.0
102.83464120325,15.197625161862,0.0
103.8285010303,15.728107750298,0.0
102.88948929994,16.124843055351,0.0
101.92401255806,16.535626647286,0.0
101.23522770767,19.631735507788,0.0
101.14059547532,18.734718834903,0.0
101.04364821458,17.85103656393,0.0
100.95130348905,16.967503888598,0.0
100.87382634874,16.071602297156,0.0
100.80260362927,15.142234492817,0.0
97.783925486152,15.609183267141,0.0
98.751113328522,15.146752799757,0.0
99.738620572734,14.673516126862,0.0
100.72691425864,14.20049568869,0.0
101.71270013634,13.729230444148,0.0
102.69496151444,13.271416878758,0.0
103.66802168729,12.853479507319,0.0
92.347026434694,16.209714586562,0.0
92.357567106913,17.167441183829,0.0
90.590947212018,17.072017719054,0.0
90.599036971193,18.00708634403,0.0
91.468459396787,16.64064763625,0.0
91.477604147026,17.587003576476,0.0
92.315166038243,13.337068859497,0.0
92.325949891795,14.294514898948,0.0
90.566411114274,14.267061652984,0.0
90.57471970619,15.201975374503,0.0
91.440781844298,13.801961731876,0.0
91.450173203205,14.748109910697,0.0
92.336487362989,15.252072491692,0.0
91.459315748847,15.69434974775,0.0
90.582833086387,16.136976507856,0.0
95.876442937124,14.481467920307,0.0
95.896108030591,15.483355034979,0.0
94.104172866498,15.34841118784,0.0
94.117508064559,16.329020893598,0.0
94.98275222657,14.91804085612,0.0
94.997486028264,15.91016301316,0.0
95.816574348355,11.476791799637,0.0
95.836658000452,12.478154664459,0.0
94.063938630687,12.407422753746,0.0
94.07751028302,13.387605140088,0.0
94.938326998945,11.942669536573,0.0
94.953293952293,12.934290410614,0.0
95.856550674737,13.479663399815,0.0
94.96802153458,13.926083322021,0.0
94.090840272651,14.367939270089,0.0
93.237535085213,16.748113619955,0.0
93.225597597014,15.778969100815,0.0
93.213662209967,14.809935662834,0.0
93.201728924071,13.841013305746,0.0
93.189551638846,12.8722225307,0.0
92.410294475726,21.957341715631,0.0
92.420910152322,22.912936535941,0.0
90.626009130803,22.688043276782,0.0
90.630471377423,23.623477297289,0.0
91.523344432756,22.319654063327,0.0
91.532478807728,23.26470564292,0.0
92.378653252891,19.083147886643,0.0
92.389198726653,20.041127992732,0.0
90.612252996774,19.878982094194,0.0
90.616985744282,20.815483992348,0.0
91.495896954408,19.479889613232,0.0
91.505045011553,20.426419710323,0.0
92.399745800931,20.999192602304,0.0
91.514194171002,21.373007860261,0.0
90.621496872839,21.751795504799,0.0
95.930401243714,20.518415396783,0.0
95.950672895111,21.528178781942,0.0
94.184223118114,21.234136251384,0.0
94.197792909874,22.210908340114,0.0
95.071201682298,20.873243151092,0.0
95.086244319735,21.860649299051,0.0
95.934194148467,17.488069983068,0.0
95.950449903198,18.488543712695,0.0
94.144186273331,18.290653670149,0.0
94.157529284042,19.271676741452,0.0
95.026962960764,17.894901197046,0.0
95.041706091571,18.887517224386,0.0
95.95415963915,19.498554263625,0.0
95.056452332082,19.880297875653,0.0
94.170874898969,20.252837601779,0.0
93.309348187042,22.561670760487,0.0
93.297254043503,21.595502442219,0.0
93.285306049537,20.625802513348,0.0
93.273360156725,19.656213666949,0.0
93.261416365068,18.686735902758,0.0
90.606526185175,18.942696481641,0.0
91.486749999566,18.53341756871,0.0
92.368109379644,18.125252283766,0.0
93.249474674564,17.717369220515,0.0
94.130845866837,17.309768387615,0.0
95.012222939662,16.902449793386,0.0
95.915276451309,16.485720041756,0.0
96.696469122405,11.01099203523,0.0
96.723287704706,12.021837607982,0.0
96.749959745438,13.032326239039,0.0
96.776640191424,14.04326120341,0.0
96.802455473112,15.05265569494,0.0
96.826945720413,16.062432314236,0.0
96.85076235392,17.068690865258,0.0
96.874686177528,18.059862280087,0.0
96.905018629238,19.084121511069,0.0
96.739527050599,20.24369749449,0.0
96.801364979646,21.241931286306,0.0
104.00019887399,19.518890027759,0.0
103.10170660922,19.86013801921,0.0
102.20812587528,20.200152038523,0.0
101.31524434098,20.542523812389,0.0
100.42037100657,20.893271525223,0.0
99.530601616938,21.247702554536,0.0
98.634864922246,21.595623013442,0.0
97.747518451403,21.901753223742,0.0
96.866964275677,22.19448430115,0.0
95.988870912383,22.51100885998,0.0
95.106394444286,22.844169713412,0.0
94.215579305317,23.184519131229,0.0
93.324767102998,23.525395344463,0.0
92.433957861297,23.866798351344,0.0
91.543151605235,24.208728149831,0.0
90.63587435024,24.559000205999,0.0
114.97193282968,20.152909638417,0.0
114.95870780438,22.153774688806,0.0
114.96531616872,21.153452650594,0.0
113.03991639256,20.77387274688,0.0
113.02894355482,22.745954705174,0.0
113.03388090201,21.759673199437,0.0
114.01808869336,20.431457587734,0.0
114.00894719656,21.427020498796,0.0
113.99981103006,22.422256665746,0.0
114.99694817619,16.140249405138,0.0
114.98519101314,18.151161577561,0.0
114.99183252085,17.149956983385,0.0
113.11071228843,16.802186577008,0.0
113.06933356275,18.798248183216,0.0
113.09096464547,17.806788683407,0.0
114.05300768076,16.435693528389,0.0
114.04554501847,17.442807464747,0.0
114.03638762003,18.43935115673,0.0
114.97855778024,19.152145872441,0.0
114.02723550625,19.435567836815,0.0
113.05065998756,19.787220926444,0.0
118.98226066969,20.000343192976,0.0
118.97977840348,22.00033541242,0.0
118.98101317727,21.000339295842,0.0
116.95150585849,20.002346800393,0.0
116.94438026834,22.002463569506,0.0
116.94793112868,21.002408096472,0.0
117.96452112092,20.000371144727,0.0
117.96202613458,21.000366930187,0.0
117.95955658551,22.000362730475,0.0
118.98678747971,15.998156512582,0.0
118.9847938104,18.00035102917,0.0
118.98607945868,17.000354968629,0.0
116.96508698354,15.996263301196,0.0
116.95872689524,18.002206571356,0.0
116.9623731866,17.002127544776,0.0
117.97393277413,15.996336697953,0.0
117.97215870351,17.000383879462,0.0
117.96958740538,18.000379619149,0.0
118.98352088074,19.000347104019,0.0
117.96704154452,19.00037537431,0.0
116.95510444994,19.002279640306,0.0
115.94358554239,22.02899310114,0.0
115.94868875244,21.028498056033,0.0
115.95381985845,20.027940366448,0.0
115.95897884431,19.02732007983,0.0
115.96416569306,18.026637238781,0.0
115.96938038687,17.025891881027,0.0
115.97340121401,16.017917107261,0.0
114.92579065844,27.152062896098,0.0
114.91344708655,29.169188210268,0.0
114.91923220589,28.151054732232,0.0
112.9855762296,27.677067685973,0.0
112.9676469035,29.663697067933,0.0
112.97564599123,28.662265728399,0.0
113.95421058683,27.393540123797,0.0
113.94510665138,28.386818180495,0.0
113.93818709427,29.398473961425,0.0
114.94551599224,24.153754986343,0.0
114.93893255713,25.153412829021,0.0
113.01501241132,24.719135157956,0.0
113.00541943563,25.705622284372,0.0
113.98155474024,24.411749181688,0.0
113.97243464085,25.40600575316,0.0
114.93235744397,26.152848864436,0.0
113.96331991973,26.399936025215,0.0
112.99550064626,26.691519910503,0.0
118.97379531388,27.000316194241,0.0
118.97261278485,28.991362155443,0.0
118.97263685185,28.000312389068,0.0
116.9269842827,27.002654754219,0.0
116.9169771178,28.999867430994,0.0
116.92357680318,28.002675935084,0.0
117.9475903992,27.00034194705,0.0
117.94527347376,28.00033783196,0.0
117.94157510729,28.986329041188,0.0
118.97734701176,24.000327685935,0.0
118.97615039384,25.000323842488,0.0
116.93735018745,24.002557191036,0.0
116.93387098254,25.002595402278,0.0
117.95469379917,24.000354374698,0.0
117.95230056191,25.000350218217,0.0
118.97496649455,26.000320011986,0.0
117.94993276192,26.000346075736,0.0
116.93041567838,26.002627916024,0.0
115.90698724232,29.044103546333,0.0
115.91355290421,28.030644578089,0.0
115.91848844218,27.030526663668,0.0
115.92345195725,26.030345720053,0.0
115.9284434376,25.030101823127,0.0
115.93346287078,24.029795044106,0.0
113.02318820605,23.732443734283,0.0
113.99068020715,23.417166190637,0.0
114.9521077434,23.15387553762,0.0
115.93851024365,23.029425449512,0.0
116.94085328532,23.002513256603,0.0
117.95711247371,23.000358545382,0.0
118.97855634831,23.000331542515,0.0
107.91694886882,22.088328035246,0.0
108.02560301978,24.101113291043,0.0
107.97213638307,23.099578267829,0.0
105.97808000628,22.724110925847,0.0
106.05982038212,24.681111368634,0.0
106.01964819181,23.704380535319,0.0
106.92767490914,22.411357239528,0.0
106.97880388381,23.406414046261,0.0
107.02798521696,24.394655391788,0.0
107.77386222068,19.060096948325,0.0
107.82830459315,20.06444528378,0.0
105.85341382316,19.788996186278,0.0
105.8949699511,20.765614028425,0.0
106.77457725886,19.434523591376,0.0
106.82546690089,20.423765371123,0.0
107.86698599779,21.075033420905,0.0
106.8765625809,21.417141015977,0.0
105.9365203314,21.744521853903,0.0
111.05016963771,23.31021118371,0.0
110.04400927345,23.555522022255,0.0
111.00839321706,21.339093923361,0.0
109.97043810272,21.5577628013,0.0
111.02789369948,22.319075161078,0.0
110.00682509742,22.551940010448,0.0
111.22299955221,17.50075839088,0.0
111.02419270333,19.420953211869,0.0
111.09940647933,18.477796095744,0.0
109.51988103798,17.925150482952,0.0
110.3067200089,17.784182268276,0.0
110.03935399392,18.728492545159,0.0
109.96394452666,19.633380172315,0.0
110.99874753559,20.36393209652,0.0
109.94916804884,20.568198391254,0.0
109.0254395325,23.817041743943,0.0
108.97140858918,22.807880152608,0.0
108.91466079384,21.794066047675,0.0
108.86220932746,20.781199590046,0.0
108.82909752378,19.789708363389,0.0
108.80698250711,18.741047482173,0.0
108.1130879229,29.016110842505,0.0
108.13049520339,30.969450365961,0.0
108.12152323155,29.989640556393,0.0
106.1642329806,29.546194407437,0.0
106.19684055837,31.491167126122,0.0
106.18054110263,30.51730581149,0.0
107.13257886174,29.281669367338,0.0
107.14685771508,30.253696264959,0.0
107.16139124583,31.230182447046,0.0
108.08727163359,26.085612949621,0.0
108.09621791409,27.069048955463,0.0
106.11517700441,26.630837079663,0.0
106.13160918188,27.604572310094,0.0
107.08963023156,26.359875544783,0.0
107.10402815505,27.337951677149,0.0
108.10465281711,28.042580312121,0.0
107.11830234175,28.309754508016,0.0
106.1479229606,28.575283139208,0.0
111.03635560307,30.189159242597,0.0
110.0686765528,30.448643606732,0.0
111.04951392363,28.223861490386,0.0
110.07413919054,28.486627343469,0.0
111.04226657229,29.200509456337,0.0
110.07087700202,29.462613054397,0.0
111.06952434,25.28631402878,0.0
111.0639950834,26.269607783558,0.0
110.08216899414,25.54743075631,0.0
110.08065176491,26.533996060441,0.0
111.056756699,27.246894177426,0.0
110.07739744487,27.510421682041,0.0
109.09959041545,30.708937481241,0.0
109.09619634052,29.725946148984,0.0
109.09360804591,28.751096830492,0.0
109.09101786498,27.776136032562,0.0
109.08842579763,26.801063745474,0.0
109.08450636491,25.813971889306,0.0
106.0940212075,25.657834776348,0.0
107.06856321861,25.381785005398,0.0
108.0690759977,25.100739999069,0.0
109.06915327829,24.824219079292,0.0
110.07407549648,24.558343010072,0.0
111.06752150355,24.301575865133,0.0
112.18129370078,17.160998403333,0.0
112.14477430286,18.155057928751,0.0
112.10454163604,19.134367964398,0.0
112.07113380216,20.109843955651,0.0
112.05921885507,21.087702528852,0.0
112.05809891985,22.06633265375,0.0
112.05992809149,23.049576492468,0.0
112.05989955222,24.033304213203,0.0
112.0536400748,25.015707859852,0.0
112.04407711127,25.997572630022,0.0
112.03362624642,26.97724376382,0.0
112.02316920574,27.95654187762,0.0
112.01270595824,28.935466899109,0.0
112.00385050103,29.92846978656,0.0
114.76268746125,4.963764140198,0.0
114.75933585718,6.9401165510704,0.0
114.76150322657,5.9373200866977,0.0
112.73663842798,5.5811766868665,0.0
112.79400825288,7.6204355697385,0.0
112.76618902804,6.6026473251208,0.0
113.73935613022,5.221626529398,0.0
113.75120520097,6.2329549396507,0.0
113.76323372955,7.2455760815913,0.0
114.20388455408,1.4860476261871,0.0
115.09166263802,1.0705532567401,0.0
114.34407020705,3.216480120663,0.0
115.08013241527,3.0328343948198,0.0
114.26443827185,2.4504456077966,0.0
115.13453899582,2.0625433284308,0.0
112.47878510197,2.4848027996206,0.0
112.5736816272,3.5379776888064,0.0
113.34877854535,2.0193030790308,0.0
113.43642526996,3.1022616166172,0.0
114.82309933252,4.02509990808,0.0
113.71464403694,4.1662384323933,0.0
112.68329705927,4.5607842996823,0.0
118.96062370286,4.9631822982956,0.0
118.94412178847,6.9502054187052,0.0
118.95249605696,5.9553547039942,0.0
116.8670768165,4.8862803353724,0.0
116.83075193343,6.8489468528213,0.0
116.84798426909,5.8622657699472,0.0
117.91988304158,4.9243222757814,0.0
117.90361086839,5.9086832124094,0.0
117.88729621352,6.8988368472324,0.0
118.99337807621,0.9939791186774,0.0
118.97699220649,2.9788378420249,0.0
118.98523306402,1.986665809125,0.0
116.9906126567,0.9772527858089,0.0
116.93628570398,2.9372326163874,0.0
116.97377820938,1.9581409628007,0.0
117.98555023012,0.986312466363,0.0
117.96915030629,1.9712396050692,0.0
117.95265276068,2.9556004637319,0.0
118.96878908607,3.9710100080788,0.0
117.93623033906,3.9399613568084,0.0
116.89469435044,3.9123227615541,0.0
115.78941675158,6.829750031845,0.0
115.80568025855,5.8405906766943,0.0
115.82921526512,4.8731236585592,0.0
115.88167826581,3.9110156996666,0.0
115.97754258369,2.9410524536246,0.0
116.0249053194,1.9629187112665,0.0
116.01721045927,0.9745252570823,0.0
114.96498945539,14.105804667444,0.0
113.08514501614,14.77953731792,0.0
114.01831828701,14.408301547346,0.0
114.89564872999,12.050044381364,0.0
112.99875049102,12.736209929199,0.0
113.93819776573,12.359481655416,0.0
114.93066565179,13.081688861202,0.0
113.9787015669,13.388570294299,0.0
113.04262143523,13.763403860623,0.0
114.79115731921,8.9659504890334,0.0
114.82557313181,9.9879365710752,0.0
112.86716970389,9.6614525571389,0.0
112.91104759789,10.683866673677,0.0
113.81693808706,9.2812303596982,0.0
113.85717200623,10.303050709895,0.0
114.86061789711,11.018793665552,0.0
113.89768791144,11.33097508514,0.0
112.95489259179,11.709697603371,0.0
118.96349769612,11.971078379607,0.0
118.97902199969,13.987461828499,0.0
118.97121300396,12.98001580642,0.0
116.89976423921,11.920038261339,0.0
116.94453437598,13.967967073004,0.0
116.92232576542,12.94649551597,0.0
117.92843871261,11.944098794865,0.0
117.94388757897,12.961969285449,0.0
117.95924703171,13.97660730212,0.0
118.94129834506,8.9482043833189,0.0
118.94799998884,9.9532032634664,0.0
116.83338885742,8.850872081807,0.0
116.8545053394,9.8671759961155,0.0
117.88334760792,8.8977320890422,0.0
117.89740610528,9.9083574198914,0.0
118.95576002441,10.962140865477,0.0
117.91294488805,10.926228173276,0.0
116.87715744138,10.893598392708,0.0
115.94633123938,13.98323851245,0.0
115.91740301727,12.957385547801,0.0
115.88793927259,11.925067424196,0.0
115.8584246718,10.892863915923,0.0
115.8288591927,9.860774688076,0.0
115.8005365458,8.8398658712824,0.0
112.82612612042,8.6391212569982,0.0
113.78218597602,8.2596375459175,0.0
114.76485581062,7.9457926722071,0.0
115.7824536293,7.8236878783362,0.0
116.82122635364,7.8396408421478,0.0
117.87684350004,7.8912082431452,0.0
118.93852213223,7.9457116250458,0.0
107.28536611214,8.212108358042,0.0
107.35552517092,10.178306760122,0.0
107.32044077937,9.194950643913,0.0
105.4968197362,9.1208726330239,0.0
105.53384284817,11.059569386352,0.0
105.50462218126,10.095530148322,0.0
106.40010418609,8.6601071844335,0.0
106.43211101914,9.6357750912877,0.0
106.46412651176,10.611900280316,0.0
107.1800207654,5.266443234212,0.0
107.21524595071,6.2479652732859,0.0
105.43020799217,6.2036127448817,0.0
105.46222882815,7.1697572408397,0.0
106.30395571456,5.7356377145988,0.0
106.33611649882,6.7101432131088,0.0
107.25030116924,7.2297799015016,0.0
106.36810601264,7.6848965587184,0.0
105.48833483668,8.1414949646152,0.0
110.93573501906,8.4380986289746,0.0
109.13832394407,9.3111190120421,0.0
110.02972403326,8.8775247962205,0.0
110.84939641295,6.4108832440011,0.0
109.05589139383,7.316109981752,0.0
109.94115472525,6.8681104441174,0.0
110.89253076273,7.4241153564949,0.0
109.98543291988,7.8724758825693,0.0
109.097101742,8.3133010334708,0.0
110.69588874284,3.3872365477433,0.0
110.75203614557,4.3929446593231,0.0
108.9321520594,4.3280536369151,0.0
108.97350625934,5.3236086550543,0.0
109.80821828252,3.858858530706,0.0
109.85263709239,4.8614299890937,0.0
110.80396063624,5.4002752801998,0.0
109.89688944941,5.8644284799353,0.0
109.0146928996,6.3195458559311,0.0
108.24692431923,9.744713001985,0.0
108.20877102448,8.7541259559113,0.0
108.17062851883,7.7641092884022,0.0
108.13249680229,6.7746629984775,0.0
108.0943758749,5.7857870851575,0.0
108.05608621708,4.7972485398368,0.0
107.53109299241,15.102794831508,0.0
107.59975485369,17.079904636604,0.0
107.56623572927,16.089233950916,0.0
105.71233667852,15.89681183105,0.0
105.77806129168,17.839016116746,0.0
105.74491303849,16.866504528487,0.0
106.62433386765,15.499385494316,0.0
106.65640131722,16.478254398146,0.0
106.68945335301,17.461557279098,0.0
107.42572312685,12.146560487582,0.0
107.46083669117,13.131458100851,0.0
105.6134800116,12.989783128628,0.0
105.64721735688,13.958842985508,0.0
106.52818347563,12.565522509034,0.0
106.56022494684,13.543019550798,0.0
107.4959599797,14.11686954849,0.0
106.59227507751,14.520973878879,0.0
105.679770956,14.927591559043,0.0
111.25398976916,15.525434767464,0.0
109.42182178474,16.272466947592,0.0
110.33923794551,15.89372786983,0.0
111.16253199637,13.514717305645,0.0
109.3446127618,14.309612841113,0.0
110.25137338015,13.913021525019,0.0
111.20838754524,14.531949576692,0.0
110.29574200528,14.9221713094,0.0
109.38590608659,15.31119240086,0.0
111.02506224904,10.467326451809,0.0
111.07086025136,11.482395249701,0.0
109.22080390978,11.308635753562,0.0
109.26206167336,12.30833451842,0.0
110.11834501612,10.889673052841,0.0
110.16267488553,11.89677239767,0.0
111.11668960842,12.498199165927,0.0
110.20701767355,12.904555221419,0.0
109.30333129071,13.308660213952,0.0
108.50876736056,16.684376231766,0.0
108.4760706569,15.700213283226,0.0
108.43785262825,14.706203945158,0.0
108.39964538851,13.712764991544,0.0
108.3614489377,12.719896421402,0.0
108.32326327587,11.727598233749,0.0
105.57526800375,12.022343722556,0.0
106.49615066394,11.588482752553,0.0
107.39061928676,11.162176707676,0.0
108.28508840304,10.735870427604,0.0
